"PropertyID","QuarterOff","AskingRate","BldgClass","Latitude","Longitude","SubmarketName"
214796,"2010Q2",21,"2_ClassB",42.4136965,-71.2319579,"Lexington/Arlington"
214835,"2010Q2",15.28,"2_ClassB",42.36195,-71.414644,"Concord/Maynard"
214859,"2010Q2",17.95,"2_ClassB",42.4968146,-71.1262845,"Burlington/Woburn"
214970,"2010Q2",17.5,"1_ClassA",42.338917,-71.5952,"The Boroughs"
214993,"2010Q2",15,"3_ClassC",42.396978,-71.25573,"Waltham/Watertown"
215051,"2010Q2",16.5,"1_ClassA",42.506304,-71.145728,"Burlington/Woburn"
215077,"2010Q2",20,"2_ClassB",42.5156264,-71.0391266,"Lynnfield/Wakefield"
215298,"2010Q2",12.5,"2_ClassB",42.5077061,-71.2422046,"Lowell/Chelmsford"
215365,"2010Q2",16.95,"1_ClassA",42.339268,-71.590551,"The Boroughs"
215388,"2010Q2",19,"1_ClassA",42.3120835,-71.389445,"Framingham/Natick"
215455,"2010Q2",16.75,"2_ClassB",42.548613,-71.4834117,"Concord/Maynard"
215526,"2010Q2",24.75,"1_ClassA",42.5227231,-71.0470301,"Lynnfield/Wakefield"
215531,"2010Q2",27,"1_ClassA",42.407039,-71.255391,"Waltham/Watertown"
215552,"2010Q2",17.95,"1_ClassA",42.479952,-71.111838,"Saugus/Lynn"
215586,"2010Q2",18.5,"1_ClassA",42.6402065,-71.2248134,"Lowell/Chelmsford"
215612,"2010Q2",23,"2_ClassB",42.368315,-71.199006,"Waltham/Watertown"
215645,"2010Q2",27,"1_ClassA",42.356859,-71.185879,"Newton/Brookline"
215649,"2010Q2",22,"2_ClassB",42.388446,-71.25837,"Waltham/Watertown"
215809,"2010Q2",12.95,"3_ClassC",42.5452135,-71.4737633,"Concord/Maynard"
215811,"2010Q2",11.57,"3_ClassC",42.2786,-71.418125,"Framingham/Natick"
215822,"2010Q2",18.865,"3_ClassC",42.5009561,-71.4148348,"Concord/Maynard"
215859,"2010Q2",10,"2_ClassB",42.334215,-71.577238,"The Boroughs"
215900,"2010Q2",13,"3_ClassC",42.4328747,-71.4862643,"Concord/Maynard"
215986,"2010Q2",37,"2_ClassB",42.3653478,-71.1608577,"Waltham/Watertown"
216053,"2010Q2",40,"2_ClassB",42.369973,-71.112135,"Mid-Cambridge/Harvard Sq"
216177,"2010Q2",25,"3_ClassC",42.3664434,-71.0799,"E Cambridge/Kendall Sq"
216219,"2010Q2",14.5,"2_ClassB",42.5639236,-71.4272707,"Lowell/Chelmsford"
216258,"2010Q2",17.85,"3_ClassC",42.3286951,-71.1949813,"Newton/Brookline"
216267,"2010Q2",16,"3_ClassC",42.6143186,-71.2405154,"Lowell/Chelmsford"
216296,"2010Q2",14.95,"1_ClassA",42.4306777,-71.4572557,"Concord/Maynard"
217052,"2010Q2",28,"2_ClassB",42.3662381,-71.1047055,"Mid-Cambridge/Harvard Sq"
217264,"2010Q2",17,"2_ClassB",42.2964072,-71.4250763,"Framingham/Natick"
217967,"2010Q2",14.5,"2_ClassB",42.3743443,-71.0878824,"Somerville/Everett"
218177,"2010Q2",23.5,"1_ClassA",42.5216427,-71.0456215,"Lynnfield/Wakefield"
218219,"2010Q2",16.81,"3_ClassC",42.376559,-71.267854,"Waltham/Watertown"
218326,"2010Q2",12,"3_ClassC",42.578995,-71.39761,"Lowell/Chelmsford"
218328,"2010Q2",9,"3_ClassC",42.5790247,-71.3968825,"Lowell/Chelmsford"
218722,"2010Q2",13.5,"3_ClassC",42.3002138,-71.4090234,"Framingham/Natick"
218893,"2010Q2",30.25,"2_ClassB",42.3708314,-71.1148804,"Mid-Cambridge/Harvard Sq"
218973,"2010Q2",10.95,"2_ClassB",42.5174317,-71.0453262,"Lynnfield/Wakefield"
219105,"2010Q2",22,"3_ClassC",42.3169235,-71.2454326,"Wellesley/Needham"
219129,"2010Q2",24,"3_ClassC",42.3240218,-71.2615877,"Wellesley/Needham"
219174,"2010Q2",22,"1_ClassA",42.2283271,-71.0324818,"Quincy/Braintree"
219191,"2010Q2",28.805,"3_ClassC",42.3255894,-71.2538472,"Wellesley/Needham"
219216,"2010Q2",15,"3_ClassC",42.3099953,-71.227406,"Wellesley/Needham"
219219,"2010Q2",34,"2_ClassB",42.3260055,-71.2533052,"Wellesley/Needham"
219246,"2010Q2",17,"2_ClassB",42.247674,-71.001611,"Quincy/Braintree"
219306,"2010Q2",16.5,"1_ClassA",42.219719,-71.0320078,"Quincy/Braintree"
219313,"2010Q2",26,"3_ClassC",42.3160859,-71.2447541,"Wellesley/Needham"
219465,"2010Q2",32,"2_ClassB",42.324508,-71.2606602,"Wellesley/Needham"
219529,"2010Q2",22,"2_ClassB",42.187912,-70.955832,"Route 3 Corridor"
219547,"2010Q2",23.5,"2_ClassB",42.3049061,-71.2204594,"Wellesley/Needham"
219570,"2010Q2",16,"2_ClassB",42.116564,-71.236331,"I-95 Corridor South"
219608,"2010Q2",21.5,"1_ClassA",42.169588,-71.2017544,"Route 1 South"
219621,"2010Q2",16.5,"2_ClassB",42.2889411,-71.2367948,"Wellesley/Needham"
220129,"2010Q2",12,"3_ClassC",42.067809,-71.2454496,"I-95 Corridor South"
220237,"2010Q2",18,"2_ClassB",42.3061383,-71.2193594,"Wellesley/Needham"
220255,"2010Q2",10,"3_ClassC",42.305539,-71.225381,"Wellesley/Needham"
220657,"2010Q2",18,"2_ClassB",42.2848251,-71.0312513,"Quincy/Braintree"
220840,"2010Q2",16.5,"2_ClassB",42.0548116,-71.0624506,"Route 24"
220844,"2010Q2",11,"2_ClassB",42.1592228,-70.8854665,"Route 3 Corridor"
220865,"2010Q2",11,"2_ClassB",42.2478548,-70.9212124,"Route 3 Corridor"
220895,"2010Q2",21,"1_ClassA",42.1639653,-70.8824093,"Route 3 Corridor"
220971,"2010Q2",19,"3_ClassC",42.107539,-70.759612,"Route 3 Corridor"
220980,"2010Q2",25,"2_ClassB",41.9654644,-70.6704978,"Route 3 South"
221063,"2010Q2",10,"3_ClassC",42.066368,-71.052266,"Route 24"
221127,"2010Q2",22,"2_ClassB",41.8770808,-70.923474,"Attleboro/New Bedford"
221219,"2010Q2",19,"2_ClassB",42.1602434,-70.8804687,"Route 3 Corridor"
221236,"2010Q2",8,"3_ClassC",42.0162073,-71.0260169,"Route 3 South"
221247,"2010Q2",20,"3_ClassC",42.1072728,-70.7587831,"Route 3 Corridor"
222071,"2010Q2",23,"2_ClassB",42.358229,-71.058673,"Financial District"
222080,"2010Q2",32,"2_ClassB",42.3557512,-71.0581254,"Financial District"
222089,"2010Q2",32,"1_ClassA",42.3535232,-71.0557967,"Financial District"
222112,"2010Q2",27,"2_ClassB",42.351416,-71.071228,"Back Bay"
222165,"2010Q2",32,"2_ClassB",42.3579988,-71.0560196,"Financial District"
222223,"2010Q2",29,"2_ClassB",42.3566548,-71.0526399,"Financial District"
222258,"2010Q2",42,"1_ClassA",42.3597171,-71.0529944,"Financial District"
222264,"2010Q2",25,"2_ClassB",42.364025,-71.059009,"North Station/Beacon Hill"
222280,"2010Q2",23,"2_ClassB",42.365657,-71.0588784,"North End/Waterfront"
222294,"2010Q2",17.5,"2_ClassB",42.3595774,-71.1466101,"Brighton/Allston/Fenway"
222313,"2010Q2",23,"2_ClassB",42.364767,-71.062002,"North Station/Beacon Hill"
222341,"2010Q2",27,"2_ClassB",42.355322,-71.058323,"Financial District"
222349,"2010Q2",29.5,"2_ClassB",42.359266,-71.058802,"Financial District"
222361,"2010Q2",25,"2_ClassB",42.351388,-71.071436,"Back Bay"
222369,"2010Q2",19,"2_ClassB",42.3512381,-71.0565809,"Midtown"
222469,"2010Q2",31,"3_ClassC",42.3509365,-71.1460602,"Brighton/Allston/Fenway"
222588,"2010Q2",25,"2_ClassB",42.3367325,-71.1513532,"Brighton/Allston/Fenway"
222678,"2010Q2",16,"3_ClassC",42.3519717,-71.1256273,"Brighton/Allston/Fenway"
222885,"2010Q2",27.5,"2_ClassB",42.3650187,-71.0579909,"North End/Waterfront"
222917,"2010Q2",23,"2_ClassB",42.351577,-71.072917,"Back Bay"
223033,"2010Q2",35,"1_ClassA",42.355234,-71.062862,"Midtown"
223160,"2010Q2",29,"2_ClassB",42.3570612,-71.0520685,"Financial District"
223212,"2010Q2",18,"2_ClassB",42.354277,-71.07207,"Back Bay"
348177,"2010Q2",18.5,"1_ClassA",42.6871577,-71.2121579,"Lawrence/Andover"
364029,"2010Q2",15,"3_ClassC",42.170716,-71.046836,"Route 24"
502010,"2010Q2",12,"3_ClassC",42.5838039,-71.294652,"Lowell/Chelmsford"
507016,"2010Q2",29,"1_ClassA",42.40659,-71.252927,"Waltham/Watertown"
529470,"2010Q2",23,"1_ClassA",42.493709,-71.190629,"Burlington/Woburn"
572432,"2010Q2",23,"3_ClassC",42.819244,-71.103267,"Rockingham"
585324,"2010Q2",32,"2_ClassB",42.3443419,-71.1147615,"Newton/Brookline"
596536,"2010Q2",9,"3_ClassC",42.479505,-71.0999914,"Saugus/Lynn"
596620,"2010Q2",18.86,"3_ClassC",42.4790649,-71.0998293,"Saugus/Lynn"
605201,"2010Q2",12,"2_ClassB",42.346859,-71.554866,"The Boroughs"
609064,"2010Q2",12,"2_ClassB",42.988114,-70.823835,"Rockingham"
617487,"2010Q2",16,"2_ClassB",42.582642,-71.005192,"Danvers/Beverly"
619574,"2010Q2",14.5,"3_ClassC",42.1736842,-70.949976,"Route 3 Corridor"
622413,"2010Q2",15.5,"3_ClassC",41.9229201,-70.6562489,"Route 3 South"
624708,"2010Q2",29,"2_ClassB",42.3656001,-71.0774235,"E Cambridge/Kendall Sq"
635026,"2010Q2",9,"2_ClassB",42.971972,-70.834747,"Rockingham"
635344,"2010Q2",12.75,"2_ClassB",43.069549,-70.772613,"Rockingham"
638649,"2010Q2",15,"2_ClassB",42.6448038,-71.153436,"Lawrence/Andover"
655524,"2010Q2",18,"2_ClassB",42.1253803,-71.1019951,"Route 24"
655662,"2010Q2",17,"2_ClassB",42.6571731,-71.1382064,"Lawrence/Andover"
657468,"2010Q2",15.41,"3_ClassC",43.074613,-70.758109,"Rockingham"
660259,"2010Q2",16.8,"3_ClassC",42.1677655,-71.3570784,"I-95 Corridor South"
668010,"2010Q2",12.65,"2_ClassB",42.7794712,-71.2403087,"Rockingham"
668026,"2010Q2",10.785,"3_ClassC",42.5480184,-70.8843245,"Danvers/Beverly"
674788,"2010Q2",30,"2_ClassB",42.407215,-71.05516,"Somerville/Everett"
675731,"2010Q2",34,"2_ClassB",42.3720747,-71.0624792,"Charlestown/East Boston"
676456,"2010Q2",18.95,"1_ClassA",42.5621875,-70.8895416,"Danvers/Beverly"
676583,"2010Q2",24,"3_ClassC",42.369428,-71.100638,"Mid-Cambridge/Harvard Sq"
681448,"2010Q2",23,"1_ClassA",42.2908127,-71.2372023,"Wellesley/Needham"
681881,"2010Q2",14.41,"2_ClassB",41.878398,-70.923205,"Attleboro/New Bedford"
686550,"2010Q2",20,"2_ClassB",42.237204,-70.824951,"Route 3 Corridor"
688647,"2010Q2",10,"2_ClassB",41.875163,-70.9462899,"Attleboro/New Bedford"
694374,"2010Q2",13.4,"3_ClassC",42.162537,-70.865414,"Route 3 Corridor"
712635,"2010Q2",11.4125,"3_ClassC",42.88033,-71.326433,"Rockingham"
721269,"2010Q2",15,"2_ClassB",43.090563,-70.786554,"Rockingham"
744695,"2010Q2",15,"2_ClassB",42.5968237,-71.2184228,"Lowell/Chelmsford"
753709,"2010Q2",20,"2_ClassB",42.1762443,-70.7447965,"Route 3 Corridor"
765397,"2010Q2",12,"2_ClassB",42.5398339,-71.1484137,"Wilmington/Reading"
765831,"2010Q2",13,"2_ClassB",42.542569,-70.884596,"Danvers/Beverly"
767176,"2010Q2",17.14,"3_ClassC",42.3527227,-71.2024053,"Newton/Brookline"
769227,"2010Q2",19,"2_ClassB",42.3549675,-71.0626666,"Midtown"
771438,"2010Q2",21.75,"3_ClassC",42.4461476,-71.2252735,"Lexington/Arlington"
806760,"2010Q2",20,"2_ClassB",42.350217,-71.224604,"Newton/Brookline"
818505,"2010Q2",19.5,"2_ClassB",42.971114,-70.899372,"Rockingham"
840453,"2010Q2",6.4,"3_ClassC",42.641026,-71.308176,"Lowell/Chelmsford"
848508,"2010Q2",12.97,"2_ClassB",42.522213,-71.107161,"Wilmington/Reading"
851260,"2010Q2",21,"3_ClassC",42.3100519,-71.2208716,"Newton/Brookline"
891912,"2010Q2",6.95,"2_ClassB",42.728257,-71.186947,"Lawrence/Andover"
1190135,"2010Q2",16.8,"3_ClassC",42.0830202,-71.3970831,"I-95 Corridor South"
1237138,"2010Q2",8.45,"2_ClassB",42.853494,-71.210344,"Rockingham"
1344366,"2010Q2",10,"2_ClassB",43.173431,-70.861151,"Strafford County"
1344730,"2010Q2",11.25,"3_ClassC",42.5201644,-70.9116026,"Peabody/Salem"
1405985,"2010Q2",37.26,"2_ClassB",43.0398053,-70.7762315,"Rockingham"
1414324,"2010Q2",18.33,"3_ClassC",43.054511,-70.773984,"Rockingham"
1444819,"2010Q2",17.59,"3_ClassC",42.980562,-70.941757,"Rockingham"
1455956,"2010Q2",13.2,"2_ClassB",43.20037,-70.873427,"Strafford County"
1468426,"2010Q2",32,"2_ClassB",42.351516,-71.073087,"Back Bay"
1488106,"2010Q2",16,"2_ClassB",42.0561509,-71.0693818,"Route 24"
1512215,"2010Q2",14,"2_ClassB",43.086154,-70.809392,"Rockingham"
1521568,"2010Q2",28,"3_ClassC",42.2798344,-71.2368081,"Wellesley/Needham"
1538679,"2010Q2",15,"3_ClassC",42.6163389,-70.6504799,"Essex/Gloucester"
4121045,"2010Q2",17.5,"3_ClassC",42.7760567,-71.0679911,"Lawrence/Andover"
4266035,"2010Q2",13.57,"2_ClassB",42.5473085,-70.8794291,"Danvers/Beverly"
4318444,"2010Q2",6.22,"3_ClassC",42.765307,-71.082373,"Lawrence/Andover"
5037805,"2010Q2",23,"3_ClassC",42.014858,-70.719062,"Route 3 South"
5065404,"2010Q2",9,"2_ClassB",43.099332,-70.798915,"Rockingham"
5065418,"2010Q2",12,"2_ClassB",42.9436921,-70.8368543,"Rockingham"
5067264,"2010Q2",18,"2_ClassB",42.3436302,-71.0652816,"South End"
5073548,"2010Q2",14.18,"2_ClassB",42.9410103,-70.8347985,"Rockingham"
5324072,"2010Q2",9.5,"2_ClassB",42.6873498,-71.4309567,"Groton/Townsend"
5381818,"2010Q2",8.53,"3_ClassC",42.923357,-70.853772,"Rockingham"
5534081,"2010Q2",12,"2_ClassB",42.246458,-71.030688,"Quincy/Braintree"
5720941,"2010Q2",33,"3_ClassC",42.195987,-70.724613,"Route 3 Corridor"
5802282,"2010Q2",22,"2_ClassB",42.3545861,-71.2008242,"Newton/Brookline"
5803869,"2010Q2",15.66,"3_ClassC",43.0545011,-70.7743028,"Rockingham"
5865219,"2010Q2",9,"2_ClassB",42.755232,-70.939198,"Amesbury/Ipswich"
6080933,"2010Q2",14,"2_ClassB",42.982417,-70.832795,"Rockingham"
6134942,"2010Q2",14,"2_ClassB",42.7087575,-71.1636148,"Lawrence/Andover"
6139143,"2010Q2",15,"2_ClassB",42.1691303,-70.8752316,"Route 3 Corridor"
6188801,"2010Q2",12,"3_ClassC",42.7832466,-71.0773606,"Lawrence/Andover"
6272298,"2010Q2",15,"3_ClassC",42.084065,-71.4054961,"I-95 Corridor South"
6293364,"2010Q2",18,"3_ClassC",42.698729,-71.158962,"Lawrence/Andover"
6319415,"2010Q2",12,"3_ClassC",43.1925272,-70.872834,"Strafford County"
6353265,"2010Q2",15,"2_ClassB",41.9487887,-70.7079976,"Route 3 South"
6395399,"2010Q2",12,"3_ClassC",41.960299,-70.669389,"Route 3 South"
6432620,"2010Q2",13.88,"2_ClassB",43.197561,-70.8743483,"Strafford County"
6457465,"2010Q2",20,"3_ClassC",42.7266669,-71.1866872,"Lawrence/Andover"
6507594,"2010Q2",15.95,"2_ClassB",42.4169489,-71.3996774,"Concord/Maynard"
6599120,"2010Q2",21,"2_ClassB",42.3984028,-71.1748201,"Lexington/Arlington"
6630376,"2010Q2",18.34,"2_ClassB",42.355427,-71.136433,"Brighton/Allston/Fenway"
6663917,"2010Q2",12.15,"2_ClassB",43.3056441,-70.9765531,"Strafford County"
6732571,"2010Q2",16,"3_ClassC",42.3588364,-71.1461413,"Brighton/Allston/Fenway"
6781679,"2010Q2",13.09,"3_ClassC",42.245772,-70.974613,"Quincy/Braintree"
6791253,"2010Q2",23,"2_ClassB",42.4476784,-71.228638,"Lexington/Arlington"
6802015,"2010Q2",22.5,"1_ClassA",42.502822,-71.137208,"Burlington/Woburn"
6860528,"2010Q2",12,"2_ClassB",42.0471434,-70.9553911,"Route 3 South"
6896514,"2010Q2",20.36,"2_ClassB",42.782161,-71.234944,"Rockingham"
6934235,"2010Q2",20.265,"3_ClassC",43.089568,-70.933133,"Rockingham"
6960770,"2010Q2",13.33,"3_ClassC",43.221232,-71.235476,"Rockingham"
6965143,"2010Q2",17.09,"2_ClassB",42.0869016,-71.475094,"I-95 Corridor South"
6966508,"2010Q2",9.82,"3_ClassC",42.782859,-71.220374,"Rockingham"
7001064,"2010Q2",18,"3_ClassC",42.7267432,-71.1868799,"Lawrence/Andover"
7010483,"2010Q2",15,"2_ClassB",42.0539624,-71.4840725,"I-95 Corridor South"
7031256,"2010Q2",15,"2_ClassB",42.087886,-71.055269,"Route 24"
7053881,"2010Q2",12.7,"3_ClassC",42.2439767,-71.1507459,"Route 1 South"
7076928,"2010Q2",18,"2_ClassB",42.1942809,-70.7250517,"Route 3 Corridor"
7086527,"2010Q2",14.33,"2_ClassB",42.136562,-70.9013972,"Route 3 Corridor"
7123374,"2010Q2",15,"3_ClassC",41.7122792,-70.7713747,"Attleboro/New Bedford"
7123384,"2010Q2",12.85,"2_ClassB",41.662013,-70.817839,"Attleboro/New Bedford"
7140444,"2010Q2",14.94,"2_ClassB",42.279635,-70.869506,"Route 3 Corridor"
7146647,"2010Q2",36,"3_ClassC",43.0095255,-70.9176583,"Rockingham"
7203462,"2010Q2",7,"3_ClassC",42.1844973,-71.3062719,"I-95 Corridor South"
7229783,"2010Q2",14.77,"3_ClassC",42.104622,-70.9534715,"Route 24"
7293788,"2010Q2",9.8,"3_ClassC",42.2875653,-71.0410489,"Roxbury/Dorchester"
7310543,"2010Q2",12,"2_ClassB",42.629989,-71.353878,"Lowell/Chelmsford"
7354070,"2010Q2",13.64,"2_ClassB",42.240942,-70.829594,"Route 3 Corridor"
7510103,"2010Q2",12.63,"3_ClassC",42.2798249,-71.4182001,"Framingham/Natick"
9055,"2010Q3",16.5,"2_ClassB",42.5552964,-70.9380035,"Danvers/Beverly"
9196,"2010Q3",17.5,"1_ClassA",42.3409837,-71.5830821,"The Boroughs"
9304,"2010Q3",22.5,"3_ClassC",42.3764483,-71.2404081,"Waltham/Watertown"
9368,"2010Q3",18,"1_ClassA",42.320396,-71.585906,"The Boroughs"
9507,"2010Q3",19.5,"3_ClassC",42.19724,-71.197621,"Route 1 South"
9934,"2010Q3",20,"2_ClassB",42.3556124,-71.0575809,"Financial District"
9935,"2010Q3",55.71,"2_ClassB",42.3568961,-71.0590731,"Financial District"
9940,"2010Q3",35,"1_ClassA",42.3541759,-71.0557593,"Financial District"
9943,"2010Q3",23,"2_ClassB",42.359108,-71.05302,"Financial District"
41740,"2010Q3",30,"2_ClassB",42.355849,-71.056231,"Financial District"
49204,"2010Q3",15,"3_ClassC",42.3014828,-71.432817,"Framingham/Natick"
49265,"2010Q3",12.5,"2_ClassB",42.3088471,-71.2760846,"Wellesley/Needham"
49341,"2010Q3",12.6,"2_ClassB",42.9769738,-70.9175187,"Rockingham"
49468,"2010Q3",17.5,"2_ClassB",42.3370045,-71.04736,"South Boston"
52110,"2010Q3",16,"2_ClassB",42.4289807,-71.0683489,"Medford/Malden"
52672,"2010Q3",19,"2_ClassB",42.3735256,-71.0934342,"Mid-Cambridge/Harvard Sq"
52705,"2010Q3",34,"1_ClassA",42.3573507,-71.0556637,"Financial District"
53673,"2010Q3",44,"1_ClassA",42.3623819,-71.0813355,"E Cambridge/Kendall Sq"
95833,"2010Q3",24.95,"2_ClassB",42.5602056,-71.4322534,"Lowell/Chelmsford"
122254,"2010Q3",10.91,"3_ClassC",42.6578155,-71.1065166,"Lawrence/Andover"
212982,"2010Q3",19.5,"2_ClassB",42.6868533,-71.2099229,"Lawrence/Andover"
212987,"2010Q3",7.9,"2_ClassB",42.7064628,-71.2125167,"Lawrence/Andover"
213093,"2010Q3",18.133333,"1_ClassA",42.5597363,-70.8861791,"Danvers/Beverly"
213140,"2010Q3",20.283333,"1_ClassA",42.5558806,-70.882639,"Danvers/Beverly"
213175,"2010Q3",9.95,"2_ClassB",42.6272845,-71.158137,"Lawrence/Andover"
213316,"2010Q3",14.95,"2_ClassB",42.67307,-71.148469,"Lawrence/Andover"
213658,"2010Q3",14.5,"3_ClassC",42.462987,-70.948378,"Saugus/Lynn"
213661,"2010Q3",18,"2_ClassB",42.4642282,-70.9457725,"Saugus/Lynn"
213774,"2010Q3",12.73,"3_ClassC",42.658078,-71.106072,"Lawrence/Andover"
213799,"2010Q3",16.595,"3_ClassC",42.5453282,-70.9461441,"Peabody/Salem"
213937,"2010Q3",13,"3_ClassC",42.5207091,-70.8939673,"Peabody/Salem"
213953,"2010Q3",12,"3_ClassC",42.4889704,-71.0153478,"Saugus/Lynn"
213977,"2010Q3",13,"2_ClassB",42.5850799,-70.9629536,"Danvers/Beverly"
213985,"2010Q3",21,"1_ClassA",42.5094839,-71.0344825,"Lynnfield/Wakefield"
213988,"2010Q3",14,"2_ClassB",42.5859764,-70.9632865,"Danvers/Beverly"
214048,"2010Q3",12,"3_ClassC",42.5478562,-70.8792564,"Danvers/Beverly"
214257,"2010Q3",18.5,"2_ClassB",42.5897254,-71.1556288,"Wilmington/Reading"
214258,"2010Q3",9,"2_ClassB",42.358018,-71.606688,"The Boroughs"
214269,"2010Q3",17.5,"1_ClassA",42.3611675,-71.6010657,"The Boroughs"
214315,"2010Q3",17.5,"1_ClassA",42.49811,-71.476757,"Concord/Maynard"
214336,"2010Q3",51,"1_ClassA",42.3643253,-71.0794652,"E Cambridge/Kendall Sq"
214342,"2010Q3",24,"2_ClassB",42.4687615,-71.2628664,"Lexington/Arlington"
214360,"2010Q3",23,"1_ClassA",42.4948746,-71.1894926,"Burlington/Woburn"
214381,"2010Q3",16,"2_ClassB",42.4943172,-71.1948996,"Burlington/Woburn"
214387,"2010Q3",31,"1_ClassA",42.3691231,-71.1098285,"Mid-Cambridge/Harvard Sq"
214398,"2010Q3",15.5,"3_ClassC",42.2824824,-71.3929653,"Framingham/Natick"
214451,"2010Q3",21.5,"1_ClassA",42.3754805,-71.1468568,"W Cambridge/Alewife"
214475,"2010Q3",17.78,"3_ClassC",42.301751,-71.404309,"Framingham/Natick"
214538,"2010Q3",32,"2_ClassB",42.3284195,-71.2552884,"Newton/Brookline"
214614,"2010Q3",13,"2_ClassB",42.3026578,-71.333964,"Framingham/Natick"
214621,"2010Q3",14.5,"2_ClassB",42.481193,-71.111667,"Saugus/Lynn"
214635,"2010Q3",19,"3_ClassC",42.369336,-71.078693,"E Cambridge/Kendall Sq"
214693,"2010Q3",23,"1_ClassA",42.493707,-71.189662,"Burlington/Woburn"
214715,"2010Q3",25,"2_ClassB",42.369935,-71.079627,"E Cambridge/Kendall Sq"
214776,"2010Q3",23,"2_ClassB",42.4529055,-71.2363698,"Lexington/Arlington"
214829,"2010Q3",14.5,"2_ClassB",42.386121,-71.266254,"Waltham/Watertown"
214862,"2010Q3",20,"2_ClassB",42.366825,-71.082718,"E Cambridge/Kendall Sq"
214869,"2010Q3",19,"1_ClassA",42.3111788,-71.3917693,"Framingham/Natick"
214969,"2010Q3",27.5,"2_ClassB",42.365552,-71.104467,"Mid-Cambridge/Harvard Sq"
214970,"2010Q3",17.5,"1_ClassA",42.338917,-71.5952,"The Boroughs"
214995,"2010Q3",24.5,"1_ClassA",42.487559,-71.1157159,"Burlington/Woburn"
214999,"2010Q3",32,"2_ClassB",42.327956,-71.2552832,"Newton/Brookline"
215140,"2010Q3",19,"2_ClassB",42.339836,-71.578316,"The Boroughs"
215162,"2010Q3",33,"2_ClassB",42.3697075,-71.0779185,"E Cambridge/Kendall Sq"
215169,"2010Q3",19,"3_ClassC",42.3981013,-71.2534662,"Waltham/Watertown"
215298,"2010Q3",13,"2_ClassB",42.5077061,-71.2422046,"Lowell/Chelmsford"
215388,"2010Q3",17.75,"1_ClassA",42.3120835,-71.389445,"Framingham/Natick"
215410,"2010Q3",24,"2_ClassB",42.4625476,-71.2678495,"Lexington/Arlington"
215415,"2010Q3",19,"2_ClassB",42.340409,-71.578397,"The Boroughs"
215477,"2010Q3",18,"3_ClassC",42.364967,-71.103525,"Mid-Cambridge/Harvard Sq"
215593,"2010Q3",20,"2_ClassB",42.2827126,-71.3841406,"Framingham/Natick"
215595,"2010Q3",16,"2_ClassB",42.365208,-71.204953,"Newton/Brookline"
215649,"2010Q3",22,"2_ClassB",42.388446,-71.25837,"Waltham/Watertown"
215653,"2010Q3",20,"3_ClassC",42.3134536,-71.2254965,"Newton/Brookline"
215686,"2010Q3",20,"1_ClassA",42.310069,-71.215102,"Newton/Brookline"
215718,"2010Q3",12.5,"1_ClassA",42.349071,-71.58028,"The Boroughs"
215779,"2010Q3",18.5,"1_ClassA",42.643771,-71.234584,"Lowell/Chelmsford"
215845,"2010Q3",15,"2_ClassB",42.4964989,-71.284652,"Lowell/Chelmsford"
216180,"2010Q3",20,"2_ClassB",42.4262343,-71.0677057,"Medford/Malden"
216244,"2010Q3",20,"2_ClassB",42.32774,-71.25272,"Newton/Brookline"
216258,"2010Q3",18.333333,"3_ClassC",42.3286951,-71.1949813,"Newton/Brookline"
216518,"2010Q3",24,"3_ClassC",42.4166349,-71.1562682,"Lexington/Arlington"
216557,"2010Q3",19,"3_ClassC",42.4135167,-71.1501893,"Lexington/Arlington"
216670,"2010Q3",16,"3_ClassC",42.387018,-71.190229,"Lexington/Arlington"
216946,"2010Q3",19.5,"2_ClassB",42.3880428,-71.1319858,"W Cambridge/Alewife"
217163,"2010Q3",13.5,"2_ClassB",42.5965881,-71.3251737,"Lowell/Chelmsford"
217188,"2010Q3",18,"2_ClassB",42.463286,-71.3521835,"Concord/Maynard"
217365,"2010Q3",15.2,"3_ClassC",42.2271085,-71.524738,"Hopkinton/Holliston"
217748,"2010Q3",17.5,"2_ClassB",42.3625192,-71.2014054,"Newton/Brookline"
217891,"2010Q3",23.5,"2_ClassB",42.292847,-71.1969797,"Newton/Brookline"
217960,"2010Q3",19.15,"3_ClassC",42.3618175,-71.4140267,"Concord/Maynard"
217967,"2010Q3",15,"2_ClassB",42.3743443,-71.0878824,"Somerville/Everett"
218013,"2010Q3",15,"3_ClassC",42.3656979,-71.4210826,"Concord/Maynard"
218177,"2010Q3",23.5,"1_ClassA",42.5216427,-71.0456215,"Lynnfield/Wakefield"
218219,"2010Q3",16,"3_ClassC",42.376559,-71.267854,"Waltham/Watertown"
218269,"2010Q3",21,"2_ClassB",42.3658084,-71.1882751,"Waltham/Watertown"
218513,"2010Q3",12,"3_ClassC",42.488392,-71.152004,"Burlington/Woburn"
218659,"2010Q3",13.165,"3_ClassC",42.328241,-71.403331,"Framingham/Natick"
218742,"2010Q3",19.5,"2_ClassB",42.2976662,-71.4854505,"Framingham/Natick"
218880,"2010Q3",10,"3_ClassC",42.4277839,-71.1994849,"Lexington/Arlington"
219063,"2010Q3",12,"2_ClassB",42.638758,-71.314158,"Lowell/Chelmsford"
219174,"2010Q3",22,"1_ClassA",42.2283271,-71.0324818,"Quincy/Braintree"
